Date,SPY,IEF,SHY,TLT,VTI,IWN,GLD,BND,BNDX,LQD,VEU,VNQ,TIP,DBC,EFA,EEM,BIL,DLS,AGG,IWD,IWM,EFV,SCZ,HYG
2007-06-26,148.29,80.73,80.03,84.24,73.78,81.85,63.62,74.07,NA,104.1,56.21,69.8,98.5,25.84,79.55,43.1,91.94,70.88,98.05,86.18,81.74,77.64,NA,103
2007-06-27,150.4,80.72,80.02,84.32,74.87,83.36,63.67,74.13,NA,104.1,56.61,71.59,98.55,25.8,80.12,43.7,91.92,71.03,98.24,87.27,83.55,77.73,NA,102.64
2007-06-28,150.38,80.67,80,84.3,74.86,82.99,64.26,74.03,NA,103.99,56.61,71.22,98.39,25.72,80.26,43.7233,91.96,71.41,98.17,86.86,83.42,77.91,NA,102.1
2007-06-29,150.43,81.09,80.16,85.17,74.69,82.36,64.27,74.28,NA,104.58,57,70.95,98.98,25.7,80.77,43.8833,92,71.5,98.36,86.74,82.96,78.34,NA,101.81
2007-07-02,151.79,80.9,79.91,85.29,75.555,83.32,65.02,74.2299,NA,103.85,57.42,72.59,98.83,25.86,81.94,44.7666,91.62,72.66,98.2,87.84,83.99,79.32,NA,102
2007-07-03,152.34,80.66,79.88,84.77,75.88,83.54,64.74,74.08,NA,103.87,58.06,72.39,98.43,25.89,82.33,45.1233,91.62,72.97,98.09,88.1,84.36,79.84,NA,101.81
2007-07-04,152.34,80.66,79.88,84.77,75.88,83.54,64.74,74.08,NA,103.87,58.06,72.39,98.43,25.89,82.33,45.1233,91.62,72.97,98.09,88.1,84.36,79.84,NA,101.81
2007-07-05,152.18,80.21,79.77,83.82,75.84,83.62,64.42,73.78,NA,103.2,57.99,73.48,98.02,26.13,81.92,45.3233,91.62,72.91,97.68,87.86,84.47,79.37,NA,101.44
2007-07-06,152.98,80.02,79.76,83.48,76.26,83.78,64.96,73.63,NA,103,58.39,73.39,97.81,26.35,82.51,46.1,91.66,73.11,97.51,88.17,84.8,79.84,NA,101.55
2007-07-09,153,80.31,79.82,83.78,76.22,83.74,65.38,73.71,NA,103.21,58.78,73.34,98.08,26.29,82.71,46.5466,91.68,73.24,97.68,88.23,85.74,80.05,NA,101.86
2007-07-10,150.92,80.86,79.97,85.2,75.175,82.2,65.61,74.09,NA,103.92,57.97,71.48,98.9,26.48,81.7,45.6266,91.7,72.69,98.1,86.79,83.21,79.22,NA,101.59
2007-07-11,151.99,80.58,79.93,84.32,75.725,82.59,65.44,73.91,NA,103.45,58.45,71.34,98.47,26.54,82.47,46.0066,91.7,73.26,97.88,87.32,83.83,79.67,NA,100.83
2007-07-12,154.39,80.35,79.88,84.03,76.87,83.8522,66.02,73.81,NA,103.04,59.54,72.26,98.14,26.61,83.62,47.0166,91.72,74.1,97.78,88.79,84.82,80.9,NA,101.13
2007-07-13,154.85,80.53,79.92,84.26,77.1,83.82,66.03,73.93,NA,103.49,59.51,72.95,98.29,26.65,83.56,47.5833,91.74,74.07,97.9,89.21,84.94,80.85,NA,101.55
2007-07-16,154.83,80.85,80,85.07,77.045,83.11,65.82,74.13,NA,103.76,59.3,72.34,98.59,26.18,83.37,47.1066,91.76,73.92,98.1,88.99,84.48,80.63,NA,101.59
2007-07-17,154.75,80.68,79.95,84.89,77,83.13,65.75,74.04,NA,103.54,59.42,72.08,98.44,26.02,83.09,47.0966,91.8,73.97,97.92,88.83,84.57,80.59,NA,101.71
2007-07-18,154.47,80.97,80.07,85.21,76.825,82.7,66.62,74.16,NA,103.84,58.99,71.92,98.89,26.32,82.8,46.52,91.78,73.97,98.1702,88.71,84.24,80.2,NA,100.95
2007-07-19,155.07,80.96,80.06,85.19,77.01,83.05,67.01,74.13,NA,103.62,59.42,72.19,99.01,26.41,83.27,46.9666,91.8,74.25,98.17,88.81,84.58,80.4,NA,101.057
2007-07-20,153.5,81.36,80.19,85.96,76.32,81.5,67.58,74.34,NA,103.91,58.79,70.93,99.39,26.4,82.41,46.66,91.84,73.85,98.4,87.67,83.2,79.66,NA,100.8
2007-07-23,153.97,81.33,80.13,85.82,76.47,81.2,67.47,74.32,NA,103.79,59.55,69.7,99.18,26.28,82.91,48.01,91.84,74.14,98.34,88.05,82.98,80,NA,100.577
2007-07-24,151.3,81.55,80.21,86.14,75.13,79.12,67.47,74.35,NA,103.66,58.58,68.29,99.49,26.08,81.66,46.3667,91.84,73.2,98.54,86.22,81,78.78,NA,100
2007-07-25,151.61,81.66,80.27,86.31,75.145,79.02,66.9,74.42,NA,103.74,58.29,67.55,99.79,26.31,81.44,46.6333,91.8643,73.41,98.48,86.45,80.7,78.61,NA,99.05
2007-07-26,148.02,82.31,80.46,87.03,73.365,76.65,65.65,74.71,NA,103.52,56.33,66.31,100.26,26.03,78.73,44.3967,91.88,71.02,98.83,84.15,78.46,76.15,NA,97.65
2007-07-27,145.11,82.47,80.55,87.28,71.985,74.9,65.41,74.65,NA,103.14,56.75,64.11,100.41,26.28,77.64,43.6833,91.92,69.57,98.73,82.39,76.63,75.06,NA,96.02
2007-07-30,147.38,82.26,80.45,87.03,73.05,76.02,65.77,74.58,NA,103.3,56.62,65.35,100.3,25.98,79.02,45.1133,91.84,71.4,98.68,83.78,77.96,76.06,NA,96.95
2007-07-31,145.72,82.6,80.58,87.66,72.05,74.8,65.79,74.73,NA,103.25,56.34,65.09,100.8,26.19,78.92,44.19,91.96,70.87,98.99,82.8,77.1,76.22,NA,97.2799
2007-08-01,146.43,82.05,80.2,87.13,72.475,75.62,65.93,74.39,NA,103.09,56.37,65.95,99.94,26.15,79.05,44.0166,91.56,71.16,98.33,83.15,77.52,75.88,NA,96.45
2007-08-02,147.6,82.11,80.24,87.35,73.09,75.99,65.89,74.52,NA,102.95,56.36,67.04,99.99,26.19,79.29,44.5033,91.58,70.9799,98.28,83.47,78.13,76.43,NA,97
2007-08-03,143.8,82.64,80.44,87.93,71.19,72.6,66.69,74.77,NA,103.46,55,64.45,100.3,25.9,77.86,42.5833,91.54,69.278,98.71,81.19,75.38,74.85,NA,97
2007-08-06,146.21,82.31,80.34,87.29,72.39,73.73,66.52,74.56,NA,103.1,56.02,66.7,99.64,25.54,78.71,43.3433,91.64,70.3,98.55,83,76.03,75.77,NA,96.79
2007-08-07,147.77,82.3,80.27,87.22,72.935,74.24,66.48,74.55,NA,103.38,56.09,67.07,99.652,25.68,78.98,43.6667,91.66,70.34,98.48,83.84,77.2,76.46,NA,97.48
2007-08-08,149.83,81.73,80.21,86.16,74.035,76.7,66.77,74.36,NA,103.49,57.04,69.72,99.28,25.64,80.26,45.1333,91.62,70.91,98.36,85.16,79.55,77.3716,NA,98.63
2007-08-09,145.39,82.19,80.44,86.28,72.025,74.42,65.46,74.53,NA,103.4,55.05,68.95,99.6,25.44,77.97,43.2666,91.7,68.71,98.48,82.19,77.69,74.99,NA,98.53
2007-08-10,144.71,82.07,80.41,86.08,71.86,76.19,66.57,74.3895,NA,102.94,54.6,66.87,99.38,25.53,76.63,42.5166,91.76,67.59,98.15,82.52,78.06,73.8,NA,98.33
2007-08-13,145.23,82.2,80.48,86.33,72,75.23,66.26,74.458,NA,103.3,54.5,66.55,99.82,25.35,76.78,42.9367,91.78,67.79,98.33,82.25,77.67,73.91,NA,99.05
2007-08-14,143.01,82.5,80.59,86.56,70.745,73.5,66.29,74.64,NA,103.946,53.85,64.64,99.94,25.4338,76.04,41.8266,91.76,66.82,98.6,80.88,76.31,73.1,NA,98.28
2007-08-15,141.04,82.65,80.7,86.25,69.8,72.7,66.13,74.65,NA,103.665,52.51,63.55,99.94,25.62,74.26,40.1833,91.78,64.51,98.73,79.86,75.2,71.46,NA,98.83
2007-08-16,142.1,82.97,80.86,87.14,70.25,74.9,64.68,74.64,NA,102.66,51.76,66.1,100.16,25.18,73.94,39.5,91.9,63.76,98.67,81.11,76.75,71.09,NA,98.7
2007-08-17,144.71,83.03,80.93,86.79,71.53,76.52,65.01,74.87,NA,102.84,53.08,67.6,100.49,25.16,74.62,40.75,91.96,64.09,98.89,82.63,78.41,72.23,NA,99.7
2007-08-20,144.64,83.21,81.03,86.84,71.68,76.42,65.12,74.71,NA,103.58,53.21,68.84,100.48,25.23,74.86,40.8333,92.04,64.59,98.8,82.7,78.47,72.46,NA,98.75
2007-08-21,144.93,83.57,81.14,87.26,71.69,76.68,65.07,74.97,NA,103.79,52.9,69.16,100.83,25.19,74.81,40.6833,92.02,64.43,99.26,82.67,78.69,72.18,NA,98.24
2007-08-22,146.65,83.3,81.03,87.12,72.69,77.7,65.4,74.97,NA,104,54.42,70,100.599,25.25,76.58,42.4333,92.02,66.09,99.18,83.7499,79.63,73.81,NA,99
2007-08-23,146.52,83.33,80.98,87.42,72.575,76.71,65.31,74.97,NA,104.05,54.62,68.8,100.65,25.33,76.92,42.65,91.96,66.7,99.3,83.72,78.61,74.17,NA,99.6
2007-08-24,148.33,83.36,80.83,87.85,73.425,77.51,66.11,75.04,NA,104.28,55.56,69.17,100.78,25.63,78.26,43.6667,91.94,67.8401,99.05,84.45,79.63,75.212,NA,99.85
2007-08-27,146.95,83.59,80.94,88.31,72.66,76.65,65.98,75.31,NA,104,55.24,67.67,100.9,25.66,77.43,43.8666,91.82,67.52,99.35,83.5,78.61,74.68,NA,100.5
2007-08-28,143.72,84.02,81.15,88.46,71.17,74.54,65.59,75.52,NA,104.89,53.76,65.6,101.2,25.39,75.87,42.0833,91.92,65.94,99.75,81.73,76.55,72.65,NA,100.15
2007-08-29,146.54,83.7,81.05,88.22,72.585,76.45,66.07,75.35,NA,104.41,55.3201,68,100.78,25.63,77.61,43.75,91.98,67.75,99.55,83.26,78.56,74.6033,NA,100.55
2007-08-30,146.15,84.12,81.12,88.81,72.395,75.9,65.8,75.48,NA,104.72,54.93,68.35,101.22,25.68,77.07,43.5266,91.9998,67.01,99.76,82.78,78.03,73.88,NA,100.76
2007-08-31,147.59,84.14,81.25,88.88,73.11,76.57,66.52,75.53,NA,105.21,56.23,69.48,101.18,25.69,78.42,44.65,91.98,68.5,99.82,83.66,78.74,75.4,NA,101.67
2007-09-03,147.59,84.14,81.25,88.88,73.11,76.57,66.52,75.53,NA,105.21,56.23,69.48,101.18,25.69,78.42,44.65,91.98,68.5,99.82,83.66,78.74,75.4,NA,101.67
2007-09-04,149.08,83.65,80.81,88.56,73.96,77.41,67.44,75.19,NA,104.49,56.6301,70.4,100.82,25.98,79.14,45.4033,91.64,69.22,99.28,84.44,79.75,76.03,NA,101.75
2007-09-05,147.79,84.17,81.02,89.27,73.31,76.48,67.56,75.48,NA,104.9,55.62,68.71,101.29,26.03,77.99,44.7166,91.66,67.9,99.6,83.37,79.01,74.74,NA,101.79
2007-09-06,148.13,83.99,80.92,89.04,73.53,76.35,68.86,75.34,NA,104.66,56.07,69.32,101.07,25.93,78.28,45.0666,91.66,68.15,99.58,83.85,79.03,74.81,NA,101.73
2007-09-07,146.07,84.89,81.22,90.3,72.465,75.3,69.39,75.81,NA,105.23,55.18,67.65,102.23,26.1,77.33,44.05,91.72,67.6964,100.2,82.96,77.66,73.87,NA,100.57
2007-09-10,145.79,85.08,81.1,91,72.155,74.2,69.62,76.03,NA,105.54,55.18,66.95,102.61,26.28,77.01,44.0833,91.74,67.5,100.44,82.3,76.77,73.61,NA,101
2007-09-11,147.49,84.9,81.11,90.93,73.1,75.5,70.52,75.85,NA,104.93,56.06,68.34,102.61,26.34,78.34,44.9733,91.64,68.68,100.26,83.35,77.99,74.58,NA,101.83
2007-09-12,147.87,84.69,81.18,90.59,73.35,74.65,70.46,75.73,NA,104.5,56.1,67.94,102.571,26.62,78.42,45.1333,91.78,68.4,100.12,83.53,77.56,74.79,NA,102.29
2007-09-13,148.91,84.19,81.06,89.78,73.625,75.03,70.08,75.54,NA,104.35,56.46,69.47,102.03,26.42,78.75,45.6333,91.76,68.1118,99.83,84.33,77.7,75.16,NA,101.93
2007-09-14,148.9,84.3,81.05,89.91,73.688,75.32,69.99,75.55,NA,104.64,56.2,69.92,102.2,26.44,78.29,45.7233,91.82,67.53,99.9,84.44,78.09,74.8,NA,102.89
2007-09-17,148.1,84.35,81.04,90.34,73.3,74.71,70.97,75.61,NA,104.6,55.59,69.41,102.566,26.75,77.19,45.4333,91.86,66.4,99.94,84.02,77.26,73.74,NA,103.36
2007-09-18,152.46,84.26,81.15,89.66,75.345,77.96,71.7,75.82,NA,104.85,57.75,71.88,102.64,26.85,79.7,47.6333,91.8,68.26,100.15,86.65,80.52,76.13,NA,104.1
2007-09-19,153.36,83.96,81.28,88.83,75.89,79.07,71.43,75.7,NA,104.27,57.93,73.23,102.35,27.08,80.42,47.85,91.84,68.46,100.13,87.37,81.61,76.73,NA,106.09
2007-09-20,152.28,83.01,80.98,87.15,75.43,78.12,72.72,75.16,NA,104.08,57.99,71.33,101.2,27.5,80.35,47.7,91.78,68.36,99.42,86.32,80.79,76.66,NA,103.49
2007-09-21,151.97,83.43,81.09,87.89,75.61,78.1,72.34,75.48,NA,104.57,58.36,71.84,101.6,27.69,80.7,48.3333,91.82,68.6312,99.71,86.69,80.96,77.12,NA,103.75
2007-09-24,151.69,83.54,81.18,88.14,75.075,77.47,72.28,75.43,NA,105.09,58.52,72.45,101.44,27.64,80.88,48.9333,91.9,68.63,99.72,86.3,80.34,76.76,NA,104.45
2007-09-25,151.39,83.55,81.25,87.83,74.9,76.7,72.33,75.48,NA,105.03,58.57,70.65,101.25,27.44,80.98,48.75,91.92,68.37,99.8,85.26,79.82,76.81,NA,104.7
2007-09-26,152.19,83.58,81.2,87.91,75.45,77.34,72,75.5,NA,105.29,58.61,71.68,101.35,27.48,81.38,49.4,91.82,68.83,99.7,85.79,80.55,77.05,NA,104.32
2007-09-27,153.09,83.85,81.35,88.52,75.865,77.5,72.7,75.66,NA,105.56,59.65,72.23,101.95,28.2,82.46,50.1333,91.84,69.77,99.87,86.21,81,78.02,NA,104
2007-09-28,152.58,83.88,81.26,88.72,75.6,76.93,73.51,75.69,NA,105.49,59.69,71.46,102.03,28.11,82.59,49.8167,91.8,69.88,100.02,85.95,80.04,78.09,NA,104
2007-10-01,154.3,83.67,81.04,88.88,76.575,78.68,73.9,75.36,NA,104.33,60.72,73.2,101.84,27.82,83.65,51.3833,91.5792,70.77,99.27,87.19,82.03,79.323,NA,103.75
2007-10-02,154.09,83.85,81.03,89.16,76.45,79.09,72.35,75.63,NA,104.23,60.7,74.53,101.94,27.26,83.44,51.7333,91.52,70.78,99.65,87.02,82.56,79,NA,103.95
2007-10-03,153.78,83.79,81.02,88.9,76.33,78.82,71.9,75.59,NA,104.7,60.25,74.17,101.75,27.29,83.06,50.1666,91.54,70.3,99.7,87,82.32,78.82,NA,103.4
2007-10-04,154.02,83.94,81.06,89.24,76.475,78.92,72.87,75.67,NA,105.53,60.38,74.93,101.9,27.67,83.35,50.6667,91.64,70.84,99.66,87.08,82.51,79.29,NA,103.84
2007-10-05,155.85,83.2,80.97,88.28,77.305,80.39,73.4,75.35,NA,105.1,61.41,76.69,101.3,27.75,84.2,52.3566,91.54,71.43,98.87,88.02,84.13,79.9,NA,103.9
2007-10-08,155.02,83.5,81.05,88.21,77.205,79.83,72.53,75.57,NA,105.47,60.8218,75.24,101.48,27.17,83.42,51.8,91.68,71.01,99.65,87.52,83.5,79.17,NA,104.25
2007-10-09,156.48,83.24,80.87,88.1,77.745,80.33,73.09,75.32,NA,105.01,61.61,76.08,101.13,27.36,84.35,52.6067,91.62,71.97,99.44,88.18,84.18,80.02,NA,104.33
2007-10-10,156.22,83.29,80.89,88.15,77.595,80.01,73.36,75.4,NA,105.38,61.3,75.55,101.2,27.68,84.19,52.6767,91.7,71.8358,99.57,87.92,84.11,79.77,NA,104.24
2007-10-11,155.47,83.33,80.91,88.06,77.155,79.15,73.91,75.47,NA,105.6,61.27,75.25,101.03,27.99,84.58,52.2133,91.684,71.7801,99.64,87.68,83.16,80.04,NA,104.39
2007-10-12,156.33,83.0501,80.82,87.63,77.54,79.68,74.59,75.35,NA,105.02,61.87,74.54,100.9,28.12,84.95,53.1666,91.7,72.36,99.4501,87.87,83.82,80.5,NA,104.5
2007-10-15,155.01,83.13,80.82,87.65,76.935,78.46,75.14,75.29,NA,105.35,61.48,73.14,100.9,28.6,84.26,52.5166,91.66,71.78,99.48,87.37,82.85,79.8,NA,105
2007-10-16,153.78,83.36,80.92,87.68,76.39,77.67,75.12,75.45,NA,105.526,60.5525,72.25,101.19,28.63,82.96,51.5433,91.72,70.62,99.64,86.4,81.94,78.73,NA,104.6
2007-10-17,154.25,83.87,81.11,88.64,76.445,77.7,74.5,75.83,NA,106.03,61.22,72.14,101.8,28.48,83.84,52.7333,91.7598,71.5599,99.98,86.44,82.24,79.389,NA,103.31
2007-10-18,153.69,84.19,81.22,89.13,76.465,77.33,76,75.93,NA,106.04,61.55,72.16,102.1,28.99,84.04,53,91.76,71.95,100.27,85.98,82.12,79.29,NA,103.26
2007-10-19,149.67,84.9128,81.43,90.46,74.5,74.7,75.7,76.29,NA,106.73,60.04,69.09,102.97,28.9078,82.19,50.7333,91.84,70.64,100.73,83.73,79.09,77.64,NA,102.8
2007-10-22,150.54,84.75,81.36,90.47,74.865,76.38,74.6,76.24,NA,106.73,60,70.9,102.72,28.83,82.09,51.1,91.8,70.56,100.7,84.2,80.76,77.81,NA,101.85
2007-10-23,151.76,84.73,81.37,90.35,75.4,76.55,75.23,76.218,NA,106.1,60.98,71.65,102.76,28.63,83.25,52.5166,91.8,71.88,100.67,84.56,81.38,78.65,NA,102.7
2007-10-24,151.48,85.16,81.53,91.02,75.35,75.93,75.52,76.52,NA,106.75,60.98,70.45,103.15,28.73,83.07,52.1733,91.84,71.6,101.11,84.49,80.855,78.45,NA,102.7
2007-10-25,151.84,85.0874,81.48,90.71,75.3,75.98,76.03,76.46,NA,106.5,60.9,70.6,103.44,29.4,83.45,52.8366,91.82,71.7401,100.85,84.24,80.66,78.8,NA,102.85
2007-10-26,153.62,84.88,81.49,90.5,76.205,77.26,77.69,76.35,NA,106.33,62.29,71.67,103.35,29.85,84.96,54.3333,91.7802,72.84,100.76,85.47,82.01,80.25,NA,103.09
2007-10-29,154.13,84.9501,81.49,90.85,76.51,77.05,78.12,76.36,NA,106.56,63.08,70.5,103.8,30.34,85.58,55.5833,91.86,72.98,100.76,85.76,81.92,81.17,NA,103.4
2007-10-30,153.06,85.04,81.48,90.8,75.965,76.29,77.35,76.38,NA,106.57,62.54,71.47,103.29,29.66,84.9,54.5333,91.82,72.8738,100.89,85.1,81.27,80.6,NA,103.2
2007-10-31,154.65,84.47,81.35,89.98,76.955,77.59,78.62,76.1,NA,106.02,63.49,72.96,102.8,30.5,86.1,55.73,91.8304,74.29,100.61,86.05,82.32,81.64,NA,103.85
2007-11-01,151.03,84.86,81.31,90.75,75.005,74.33,77.93,76.25,NA,106.35,62,69.55,103.42,30.11,84.29,53.48,91.6,72.69,100.44,83.38,79.14,79.5325,NA,102.5
2007-11-02,151.2,85.09,81.41,91.04,74.99,74.05,79.83,76.34,NA,105.69,62.18,68.56,104,30.76,84.76,53.7833,91.66,73.3101,100.55,83.19,79.53,79.75,NA,102.25
2007-11-05,150.05,84.9899,81.3999,91,74.4,73.33,79.75,76.12,NA,105.95,61.2,67.57,104.05,30.56,83.41,51.9133,91.66,72.28,100.46,82.46,78.48,78.64,NA,102.2
2007-11-06,152.07,84.84,81.35,90.56,75.43,74.39,81.43,76,NA,105.3,62.55,68.42,104.06,31.36,84.67,53.8833,91.66,73.1016,100.33,83.55,79.96,79.7,NA,102.73
2007-11-07,147.91,85.15,81.58,90.72,73.35,72.19,82.24,76.11,NA,105.23,61.08,66.29,104.12,31.2,83.2,52.1666,91.72,71.55,100.35,80.86,77.48,77.9,NA,102.6
2007-11-08,147.16,85.34,81.71,90.56,73.255,72.75,82.23,76.2,NA,105.4,61.32,66.49,104.44,31.12,83.35,52.4333,91.66,72.08,100.45,81.37,77.71,78.2,NA,101.3
2007-11-09,145.14,85.85,81.74,91.33,72.29,72.28,82.18,76.3001,NA,105.87,60.05,65.95,105.35,31.11,81.73,51.2,91.74,70.29,100.8,80.65,76.85,76.3,NA,101.75
2007-11-12,143.7,86,81.93,91.66,71.35,71.79,78.3,76.47,NA,105.83,58.33,66.71,105.69,30.43,80.39,48.3666,91.78,68.4,100.66,80.04,76.11,75.46,NA,102.15
2007-11-13,148.08,85.45,81.68,91.32,73.435,74.2,79.12,76.24,NA,105.3,60.51,68.92,104.68,29.85,82.55,51.7833,91.7668,70.64,100.67,82.23,78.465,77.78,NA,101.75
2007-11-14,147.67,85.62,81.72,91.42,73.18,73.77,80.28,76.24,NA,104.85,60.27,67.52,104.69,30.52,82.42,51.8333,91.7202,70.02,100.63,81.95,78.16,77.37,NA,102
2007-11-15,145.54,86.1,81.99,92.28,72.125,72.78,77.95,76.51,NA,105.25,58.94,67.4,104.91,30.22,81.06,50.64,91.78,69.1,101.06,80.53,76.87,76.14,NA,101.97
2007-11-16,145.79,86.1,81.99,92.41,72.41,72,77.75,76.48,NA,105.26,59.55,66.14,105.12,30.32,81.32,51.2666,91.78,69.46,100.99,80.57,76.17,76.63,NA,102
2007-11-19,143.76,86.72,82.26,93.01,71.225,70.34,77.24,76.7,NA,106.07,57.96,64.7,105.979,30.55,79.17,48.9033,91.82,67.2,101.21,79.05,74.66,74.5,NA,102
2007-11-20,144.64,86.49,82.23,92.91,71.5,70.71,79.47,76.53,NA,105.4,58.8501,63.45,105.87,31.31,80.94,50.2466,91.84,68.03,101,79.24,75.01,76.15,NA,101
2007-11-21,141.68,87.17,82.49,93.45,70.25,69.45,79.36,77,NA,106.14,57.49,63.01,106.76,31.35,79.11,47.7166,91.88,66.77,101.77,78.02,73.5,74.7,NA,99.1
2007-11-22,141.68,87.17,82.49,93.45,70.25,69.45,79.36,77,NA,106.14,57.49,63.01,106.76,31.35,79.11,47.7166,91.88,66.77,101.77,78.02,73.5,74.7,NA,99.1
2007-11-23,144.13,86.91,82.4,93.73,71.3,71.05,81.25,76.85,NA,105.61,58.93,64.25,106.69,31.64,81.1,49.1266,91.9,67.9401,101.25,79.33,75.06,75.92,NA,98.91
2007-11-26,140.95,88.1001,82.63,95.58,69.905,68.74,81.3,77.45,NA,107.36,57.71,61.17,107.9,31.25,79.83,47.1766,91.84,66.71,102.17,77.3,73.02,74.6701,NA,100
2007-11-27,142.57,87.28,82.38,94.67,70.76,69.51,80.1,77.04,NA,106.44,58.88,62.6,106.93,31,80.91,48.9833,91.92,68.09,101.75,78.13,73.95,76.05,NA,100.15
2007-11-28,147.13,86.9701,82.31,94.03,72.925,72.39,79.57,76.96,NA,105.7,60.3,65.35,106.13,30.62,83.21,51.6667,91.94,69.75,101.5,80.56,76.75,77.98,NA,101.1
2007-11-29,147.18,87.46,82.46,94.84,72.958,71.8,78.28,77.3,NA,106.1,60.31,64.3,106.78,30.69,82.53,51.0333,91.8802,69.22,101.79,80.39,76.21,77.44,NA,101.6
2007-11-30,148.66,87.58,82.5,94.38,73.475,71.87,77.32,77.302,NA,106.62,60.34,66.05,106.7,30.31,82.98,51.4666,91.9,69.59,101.99,81.9,76.58,77.77,NA,102.01
2007-12-03,147.68,87.63,82.4099,94.75,73.03,71.04,78.28,77.37,NA,106.2,60.14,65.34,106.63,30.53,82.67,51.02,91.6,69.25,102.13,81.27,75.75,77.36,NA,102.39
2007-12-04,146.36,87.71,82.4,94.74,72.56,69.9,79.4,77.3296,NA,106.25,59.76,63.58,106.44,30.67,82.15,50.8866,91.62,68.59,101.74,80.62,75,76.82,NA,102
2007-12-05,148.81,87.38,82.43,93.61,73.645,71.4,78.63,77.16,NA,105.85,60.9,65.72,105.31,30.44,83.1,53.1467,91.62,69.15,101.55,81.95,76.44,78.03,NA,100.8
2007-12-06,150.94,86.92,82.26,92.79,74.71,73.37,79.37,76.76,NA,105.07,61.65,67.81,104.99,30.99,83.89,53.9833,91.64,69.9,101.44,83.2,78.25,79.13,NA,101.7
2007-12-07,150.91,86.36,82.17,91.75,74.8,73.1,78.6,76.51,NA,104.17,61.2,67.57,104.45,30.89,83.56,53.3433,91.72,69.593,100.86,82.98,78.36,78.72,NA,101.65
2007-12-10,152.08,86.16,82.11,91.2,75.44,74.22,80,76.3699,NA,104.24,61.78,69.02,104.31,30.87,84.42,53.36,91.66,70.03,100.66,83.88,79.11,79.49,NA,101.5
2007-12-11,147.91,87.34,82.41,92.99,73.385,71.59,78.84,76.88,NA,105.25,60.17,65.38,105.45,31.14,82.22,51.1,91.78,68.15,101.15,81.63,76.33,77.46,NA,101.4
2007-12-12,149.37,86.61,82.2,92.03,73.85,71.96,80.49,76.73,NA,104.92,61.06,65.16,105.04,31.99,83.87,52.6333,91.76,69.72,101.05,82.18,76.91,78.86,51.18,101.95
2007-12-13,149.06,85.97,82.08,91.03,73.86,71.62,78.5,76.34,NA,104.32,60.13,64.42,104.4,31.65,82.16,51.1866,91.8,69,100.66,82.133,76.49,77.13,51.25,101.9
2007-12-14,147.17,85.72,81.88,90.61,72.85,69.88,78.52,76.17,NA,103.14,58.7,62.8,104.33,31.43,79.94,49.9666,91.74,67.12,100.38,80.67,75,75.14,50.9,102.05
2007-12-17,145.07,86.23,82.12,91.42,71.735,69.09,78.13,76.49,NA,104.145,57.49,60.86,105.09,30.52,78.24,47.8366,91.772,63.61,100.53,79.57,73.85,73.2799,48.68,101.5
2007-12-18,145.88,86.4,82.07,92.01,72.25,70.37,79.25,76.67,NA,104.46,57.76,61.8,105.2,30.39,79.22,49.15,91.78,63.97,101.06,80.06,75.17,74.32,48.5,101.6
2007-12-19,145.88,87.09,82.28,93.23,72.175,70.63,79.24,76.9901,NA,105.28,57.6,62.43,105.86,30.68,78.57,49.47,91.8194,63.61,101.27,80.03,75.63,73.48,48.75,102.1
2007-12-20,146.8,86.95,82.34,93.03,72.29,71.8,78.67,77,NA,104.77,57.83,61.16,105.74,30.55,79.13,49.74,91.86,64.11,101.18,80.54,76.84,70.68,48.45,101.88
2007-12-21,148.13,86.32,82.21,91.67,73.405,73.5,80.1,76.49,NA,104.66,58.8,62.36,105.1,30.91,80.26,51.24,91.86,64.77,100.74,81.65,78.6,71.92,49.3,102.2
2007-12-24,149.23,86.07,82.14,91.24,74.09,74.01,80.14,76.27,NA,104.13,58.92,64.38,104.78,31.14,78.58,51.4466,91.86,65.03,100.77,82.35,79.17,71.87,49.56,101.84
2007-12-25,149.23,86.07,82.14,91.24,74.09,74.01,80.14,76.27,NA,104.13,58.92,64.38,104.78,31.14,78.58,51.4466,91.86,65.03,100.77,82.35,79.17,71.87,49.56,101.84
2007-12-26,149.55,85.66,82.06,90.44,74.15,74.41,81.52,76.04,NA,104.16,59.05,63.31,104.32,31.51,78.8,51.7133,91.82,65.5,100.46,82.41,79.54,72.15,49.16,101.39
2007-12-27,147.67,85.92,81.96,91.06,73.22,72.05,81.56,76.34,NA,104.312,58.56,62.05,104.48,31.62,78.32,50.52,91.86,64.9,100.6,80.79,77.39,72.01,49.61,101.49
2007-12-28,147.3,86.61,82.06,92.48,72.94,71.17,83,76.72,NA,104.64,59.12,60.96,105.11,31.52,78.99,50.71,91.6,64.81,101.14,80.8,76.56,72.5701,50.05,100.5
2007-12-31,146.21,87.01,82.19,93.045,72.575,70.48,82.46,77.38,NA,104.84,58.609,61.46,105.8,31.56,78.5,50.1,91.58,64.25,101.17,80.25,75.92,71.95,50.98,100.72
2008-01-01,146.21,87.01,82.19,93.045,72.575,70.48,82.46,77.38,NA,104.84,58.609,61.46,105.8,31.56,78.5,50.1,91.58,64.25,101.17,80.25,75.92,71.95,50.98,100.72
2008-01-02,144.93,87.63,82.3401,94.38,71.715,69.71,84.86,77.36,NA,106.08,58.4,61.27,106.64,32.43,78.22,49.2733,91.66,64.78,101.65,79.33,75.16,71.78,50.27,99.5
